date,media_key,media_name,platform,placement_id,placement_name,placement_type,thirdparty_id,thirdparty_name,report_type,request_value,response_value,impression_value,click_value,revenue_usd,fill_rate,ctr,ecpm
2026-05-07,152630613,황금거위(AOS),,AIeWRQ2R5CbBNyO,황금거위_보너스캐시_RV_Android,RV,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-07,152630613,황금거위(AOS),,AIeWRQ2R5CbBNyO,황금거위_보너스캐시_RV_Android,RV,14,Vungle,4,0,0,6,0,0.011142,0.00,0.00,1.8570
2026-05-07,880605234,황금거위(iOS),,efq4IKkCEZ9y55e,황금거위_보너스캐시_RV_iOS,RV,0,Adpopcorn SSP,1,29,7,1,1,0.015782,3.45,100.00,15.7820
2026-05-07,880605234,황금거위(iOS),,efq4IKkCEZ9y55e,황금거위_보너스캐시_RV_iOS,RV,34,ID 34,4,16,16,9,2,0.087920,56.25,22.22,9.7689
2026-05-07,880605234,황금거위(iOS),,efq4IKkCEZ9y55e,황금거위_보너스캐시_RV_iOS,RV,18,Pangle,4,18,7,2,0,0.010000,11.11,0.00,5.0000
2026-05-07,152630613,황금거위(AOS),,nrbMhFxX4AEcFxq,황금거위_출석체크_RV_Android,RV,0,Adpopcorn SSP,1,551,138,56,17,0.347476,10.16,30.36,6.2049
2026-05-07,152630613,황금거위(AOS),,nrbMhFxX4AEcFxq,황금거위_출석체크_RV_Android,RV,21,AppLovin WF,4,0,0,1,0,0.000000,0.00,0.00,0.0000
2026-05-07,152630613,황금거위(AOS),,nrbMhFxX4AEcFxq,황금거위_출석체크_RV_Android,RV,16,Fyber,4,952,0,11,6,0.042000,1.16,54.55,3.8182
2026-05-07,152630613,황금거위(AOS),,nrbMhFxX4AEcFxq,황금거위_출석체크_RV_Android,RV,34,ID 34,4,414,258,141,15,0.422650,34.06,10.64,2.9975
2026-05-07,152630613,황금거위(AOS),,nrbMhFxX4AEcFxq,황금거위_출석체크_RV_Android,RV,18,Pangle,4,592,109,45,5,0.030000,7.60,11.11,0.6667
2026-05-07,152630613,황금거위(AOS),,nrbMhFxX4AEcFxq,황금거위_출석체크_RV_Android,RV,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-07,152630613,황금거위(AOS),,nrbMhFxX4AEcFxq,황금거위_출석체크_RV_Android,RV,14,Vungle,4,0,0,3,0,0.004474,0.00,0.00,1.4913
2026-05-07,880605234,황금거위(iOS),,pri9mYRn7kAgmbp,황금거위_출석체크_RV_iOS,RV,0,Adpopcorn SSP,1,15,1,0,0,0.000000,0.00,0.00,0.0000
2026-05-07,880605234,황금거위(iOS),,pri9mYRn7kAgmbp,황금거위_출석체크_RV_iOS,RV,34,ID 34,4,7,7,3,0,0.032107,42.86,0.00,10.7023
2026-05-07,880605234,황금거위(iOS),,pri9mYRn7kAgmbp,황금거위_출석체크_RV_iOS,RV,18,Pangle,4,10,7,4,0,0.010000,40.00,0.00,2.5000
2026-05-07,152630613,황금거위(AOS),,XvgdJsTGilO5s0n,황금거위_황금알_RV_Android,RV,0,Adpopcorn SSP,1,3,1,1,0,0.004319,33.33,0.00,4.3190
2026-05-07,152630613,황금거위(AOS),,XvgdJsTGilO5s0n,황금거위_황금알_RV_Android,RV,16,Fyber,4,1,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-07,152630613,황금거위(AOS),,XvgdJsTGilO5s0n,황금거위_황금알_RV_Android,RV,34,ID 34,4,1,1,0,0,0.000000,0.00,0.00,0.0000
2026-05-07,152630613,황금거위(AOS),,XvgdJsTGilO5s0n,황금거위_황금알_RV_Android,RV,18,Pangle,4,4,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-07,152630613,황금거위(AOS),,XvgdJsTGilO5s0n,황금거위_황금알_RV_Android,RV,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-07,880605234,황금거위(iOS),,RQeUixRooxXfCLZ,황금거위_황금알_RV_iOS,RV,0,Adpopcorn SSP,1,1,1,0,0,0.000000,0.00,0.00,0.0000
2026-05-07,152630613,황금거위(AOS),,TKeAFuGGcj4nJkY,BANNER_320x50_ADNROID,배너,0,Adpopcorn SSP,1,5275,3894,3864,3,0.120908,73.25,0.08,0.0313
2026-05-07,880605234,황금거위(iOS),,K7ycD8gltcncKGp,BANNER_320x50_iOS,배너,0,Adpopcorn SSP,1,98,61,60,0,0.009274,61.22,0.00,0.1546
2026-05-07,152630613,황금거위(AOS),,C3mnch5tzeN2ekh,MAX_황금거위_BANNER_320x50_Android,배너,0,Adpopcorn SSP,1,457,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-07,152630613,황금거위(AOS),,C3mnch5tzeN2ekh,MAX_황금거위_BANNER_320x50_Android,배너,23,AppLovin Bidding,4,0,0,2124,0,0.097098,0.00,0.00,0.0457
2026-05-07,880605234,황금거위(iOS),,vwkQHnVjazlBLGT,MAX_황금거위_BANNER_320x50_iOS,배너,0,Adpopcorn SSP,1,406,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-07,880605234,황금거위(iOS),,vwkQHnVjazlBLGT,MAX_황금거위_BANNER_320x50_iOS,배너,23,AppLovin Bidding,4,0,0,800,0,0.116412,0.00,0.00,0.1455
2026-05-07,152630613,황금거위(AOS),,tl45NuBN13CE6Zo,(미사용)_지면13,전면,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-07,152630613,황금거위(AOS),,KnRM9J73nGZDyNl,(미사용)_지면9,전면,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-07,152630613,황금거위(AOS),,3xIqvUw5WOsbcjB,MAX_황금거위_황금알_IV_Android,전면,0,Adpopcorn SSP,1,1143,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-07,152630613,황금거위(AOS),,3xIqvUw5WOsbcjB,MAX_황금거위_황금알_IV_Android,전면,23,AppLovin Bidding,4,0,0,1667,0,2.956729,0.00,0.00,1.7737
2026-05-07,880605234,황금거위(iOS),,Fx2IKZezhiusQf5,MAX_황금거위_황금알_IV_iOS,전면,0,Adpopcorn SSP,1,912,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-07,880605234,황금거위(iOS),,Fx2IKZezhiusQf5,MAX_황금거위_황금알_IV_iOS,전면,23,AppLovin Bidding,4,0,0,736,0,5.014802,0.00,0.00,6.8136
2026-05-07,152630613,황금거위(AOS),,yHF7tDB84XOBw8b,황금거위_미니게임1_IV_Android,전면,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-07,152630613,황금거위(AOS),,krTeIJf4Hzov49A,황금거위_미니게임2_IV_Android,전면,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-07,152630613,황금거위(AOS),,9de98q5xv1xUaVJ,황금거위_보너스캐시_IV_Android,전면,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-07,152630613,황금거위(AOS),,yO1Y4UZp6QFEG6h,황금거위_출석체크_IV_Android,전면,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-07,152630613,황금거위(AOS),,4zLAQUTzDGMz2Oi,황금거위_황금알_IV_Android,전면,0,Adpopcorn SSP,1,8384,1655,1088,256,4.202469,12.98,23.53,3.8626
2026-05-07,152630613,황금거위(AOS),,4zLAQUTzDGMz2Oi,황금거위_황금알_IV_Android,전면,21,AppLovin WF,4,0,0,27,21,0.030000,0.00,77.78,1.1111
2026-05-07,152630613,황금거위(AOS),,4zLAQUTzDGMz2Oi,황금거위_황금알_IV_Android,전면,16,Fyber,4,17177,0,275,122,1.076000,1.60,44.36,3.9127
2026-05-07,152630613,황금거위(AOS),,4zLAQUTzDGMz2Oi,황금거위_황금알_IV_Android,전면,34,ID 34,4,6187,3431,2609,168,4.922740,42.17,6.44,1.8868
2026-05-07,152630613,황금거위(AOS),,4zLAQUTzDGMz2Oi,황금거위_황금알_IV_Android,전면,18,Pangle,4,11261,1898,1431,296,0.790000,12.71,20.68,0.5521
2026-05-07,152630613,황금거위(AOS),,4zLAQUTzDGMz2Oi,황금거위_황금알_IV_Android,전면,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-07,152630613,황금거위(AOS),,4zLAQUTzDGMz2Oi,황금거위_황금알_IV_Android,전면,14,Vungle,4,0,0,94,34,0.118254,0.00,36.17,1.2580
2026-05-07,880605234,황금거위(iOS),,BppkJs2NQiqilXy,황금거위_황금알_IV_iOS,전면,0,Adpopcorn SSP,1,344,83,3,1,0.010903,0.87,33.33,3.6343
2026-05-07,880605234,황금거위(iOS),,BppkJs2NQiqilXy,황금거위_황금알_IV_iOS,전면,16,Fyber,4,220,0,1,1,0.005000,0.45,100.00,5.0000
2026-05-07,880605234,황금거위(iOS),,BppkJs2NQiqilXy,황금거위_황금알_IV_iOS,전면,34,ID 34,4,156,156,75,12,0.110375,48.08,16.00,1.4717
2026-05-07,880605234,황금거위(iOS),,BppkJs2NQiqilXy,황금거위_황금알_IV_iOS,전면,18,Pangle,4,199,42,27,2,0.080000,13.57,7.41,2.9630
2026-05-08,152630613,황금거위(AOS),,Zm7FzyhrOwXJZ6j,(미사용)_지면11,RV,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-08,152630613,황금거위(AOS),,jMpJ6WZRm9yGm0K,(미사용)_지면15,RV,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-08,152630613,황금거위(AOS),,cTbhY0TbWBWJhio,MAX_황금거위_미니게임1_RV_Android,RV,0,Adpopcorn SSP,1,1255,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-08,152630613,황금거위(AOS),,cTbhY0TbWBWJhio,MAX_황금거위_미니게임1_RV_Android,RV,23,AppLovin Bidding,4,0,0,971,0,5.445025,0.00,0.00,5.6076
2026-05-08,880605234,황금거위(iOS),,s8ClX6oeda97PEK,MAX_황금거위_미니게임1_RV_iOS,RV,0,Adpopcorn SSP,1,127,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-08,880605234,황금거위(iOS),,s8ClX6oeda97PEK,MAX_황금거위_미니게임1_RV_iOS,RV,23,AppLovin Bidding,4,0,0,89,0,0.728100,0.00,0.00,8.1809
2026-05-08,152630613,황금거위(AOS),,8KcXMLumUGBxt0R,MAX_황금거위_미니게임2_RV_Android,RV,0,Adpopcorn SSP,1,916,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-08,152630613,황금거위(AOS),,8KcXMLumUGBxt0R,MAX_황금거위_미니게임2_RV_Android,RV,23,AppLovin Bidding,4,0,0,713,0,2.035112,0.00,0.00,2.8543
2026-05-08,880605234,황금거위(iOS),,QSxAQyfPWHuV6ZT,MAX_황금거위_미니게임2_RV_iOS,RV,0,Adpopcorn SSP,1,93,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-08,880605234,황금거위(iOS),,QSxAQyfPWHuV6ZT,MAX_황금거위_미니게임2_RV_iOS,RV,23,AppLovin Bidding,4,0,0,71,0,0.249091,0.00,0.00,3.5083
2026-05-08,152630613,황금거위(AOS),,oH0uEdYZw8uMahW,MAX_황금거위_보너스캐시_RV_Android,RV,0,Adpopcorn SSP,1,1750,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-08,152630613,황금거위(AOS),,oH0uEdYZw8uMahW,MAX_황금거위_보너스캐시_RV_Android,RV,23,AppLovin Bidding,4,0,0,937,0,3.099242,0.00,0.00,3.3076
2026-05-08,880605234,황금거위(iOS),,7giUHyvhclCpJsh,MAX_황금거위_보너스캐시_RV_iOS,RV,0,Adpopcorn SSP,1,195,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-08,880605234,황금거위(iOS),,7giUHyvhclCpJsh,MAX_황금거위_보너스캐시_RV_iOS,RV,23,AppLovin Bidding,4,0,0,100,0,0.583687,0.00,0.00,5.8369
2026-05-08,152630613,황금거위(AOS),,UMQG3ThfjgYizHB,MAX_황금거위_출석체크_RV_Android,RV,0,Adpopcorn SSP,1,546,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-08,152630613,황금거위(AOS),,UMQG3ThfjgYizHB,MAX_황금거위_출석체크_RV_Android,RV,23,AppLovin Bidding,4,0,0,298,0,1.152541,0.00,0.00,3.8676
2026-05-08,880605234,황금거위(iOS),,B7YvZYzXe8jNBGY,MAX_황금거위_출석체크_RV_iOS,RV,0,Adpopcorn SSP,1,77,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-08,880605234,황금거위(iOS),,B7YvZYzXe8jNBGY,MAX_황금거위_출석체크_RV_iOS,RV,23,AppLovin Bidding,4,0,0,38,0,0.295052,0.00,0.00,7.7645
2026-05-08,152630613,황금거위(AOS),,VGaLBMjmpkJ0Axd,MAX_황금거위_황금알_RV_Android,RV,0,Adpopcorn SSP,1,2,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-08,152630613,황금거위(AOS),,VGaLBMjmpkJ0Axd,MAX_황금거위_황금알_RV_Android,RV,23,AppLovin Bidding,4,0,0,1,0,0.000166,0.00,0.00,0.1660
2026-05-08,152630613,황금거위(AOS),,TcKzRUNsjYIQFJs,황금거위_미니게임1_RV_Android,RV,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-08,880605234,황금거위(iOS),,dwOiJPQUsoXKdMT,황금거위_미니게임1_RV_iOS,RV,0,Adpopcorn SSP,1,3,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-08,880605234,황금거위(iOS),,dwOiJPQUsoXKdMT,황금거위_미니게임1_RV_iOS,RV,34,ID 34,4,3,3,2,0,0.006794,66.67,0.00,3.3970
2026-05-08,880605234,황금거위(iOS),,dwOiJPQUsoXKdMT,황금거위_미니게임1_RV_iOS,RV,18,Pangle,4,3,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-08,152630613,황금거위(AOS),,DECp68UA1uOBhfu,황금거위_미니게임2_RV_Android,RV,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-08,880605234,황금거위(iOS),,889ZlHXzRQjWWmw,황금거위_미니게임2_RV_iOS,RV,16,Fyber,4,4,0,1,1,0.004000,25.00,100.00,4.0000
2026-05-08,152630613,황금거위(AOS),,AIeWRQ2R5CbBNyO,황금거위_보너스캐시_RV_Android,RV,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-08,880605234,황금거위(iOS),,efq4IKkCEZ9y55e,황금거위_보너스캐시_RV_iOS,RV,0,Adpopcorn SSP,1,4,2,0,0,0.000000,0.00,0.00,0.0000
2026-05-08,880605234,황금거위(iOS),,efq4IKkCEZ9y55e,황금거위_보너스캐시_RV_iOS,RV,34,ID 34,4,1,1,0,0,0.000000,0.00,0.00,0.0000
2026-05-08,880605234,황금거위(iOS),,efq4IKkCEZ9y55e,황금거위_보너스캐시_RV_iOS,RV,18,Pangle,4,6,4,2,0,0.010000,33.33,0.00,5.0000
2026-05-08,152630613,황금거위(AOS),,nrbMhFxX4AEcFxq,황금거위_출석체크_RV_Android,RV,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-08,152630613,황금거위(AOS),,XvgdJsTGilO5s0n,황금거위_황금알_RV_Android,RV,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-08,152630613,황금거위(AOS),,TKeAFuGGcj4nJkY,BANNER_320x50_ADNROID,배너,0,Adpopcorn SSP,1,1,1,0,0,0.000000,0.00,0.00,0.0000
2026-05-08,880605234,황금거위(iOS),,K7ycD8gltcncKGp,BANNER_320x50_iOS,배너,0,Adpopcorn SSP,1,7,6,6,0,0.000487,85.71,0.00,0.0812
2026-05-08,152630613,황금거위(AOS),,C3mnch5tzeN2ekh,MAX_황금거위_BANNER_320x50_Android,배너,0,Adpopcorn SSP,1,4022,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-08,152630613,황금거위(AOS),,C3mnch5tzeN2ekh,MAX_황금거위_BANNER_320x50_Android,배너,23,AppLovin Bidding,4,0,0,9664,0,0.554666,0.00,0.00,0.0574
2026-05-08,880605234,황금거위(iOS),,vwkQHnVjazlBLGT,MAX_황금거위_BANNER_320x50_iOS,배너,0,Adpopcorn SSP,1,423,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-08,880605234,황금거위(iOS),,vwkQHnVjazlBLGT,MAX_황금거위_BANNER_320x50_iOS,배너,23,AppLovin Bidding,4,0,0,803,0,0.109319,0.00,0.00,0.1361
2026-05-08,152630613,황금거위(AOS),,tl45NuBN13CE6Zo,(미사용)_지면13,전면,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-08,152630613,황금거위(AOS),,KnRM9J73nGZDyNl,(미사용)_지면9,전면,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-08,152630613,황금거위(AOS),,3xIqvUw5WOsbcjB,MAX_황금거위_황금알_IV_Android,전면,0,Adpopcorn SSP,1,8463,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-08,152630613,황금거위(AOS),,3xIqvUw5WOsbcjB,MAX_황금거위_황금알_IV_Android,전면,23,AppLovin Bidding,4,0,0,6844,0,17.520392,0.00,0.00,2.5600
2026-05-08,880605234,황금거위(iOS),,Fx2IKZezhiusQf5,MAX_황금거위_황금알_IV_iOS,전면,0,Adpopcorn SSP,1,1014,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-08,880605234,황금거위(iOS),,Fx2IKZezhiusQf5,MAX_황금거위_황금알_IV_iOS,전면,23,AppLovin Bidding,4,0,0,721,0,4.970270,0.00,0.00,6.8936
2026-05-08,152630613,황금거위(AOS),,yHF7tDB84XOBw8b,황금거위_미니게임1_IV_Android,전면,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-08,152630613,황금거위(AOS),,krTeIJf4Hzov49A,황금거위_미니게임2_IV_Android,전면,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-08,152630613,황금거위(AOS),,9de98q5xv1xUaVJ,황금거위_보너스캐시_IV_Android,전면,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-08,152630613,황금거위(AOS),,yO1Y4UZp6QFEG6h,황금거위_출석체크_IV_Android,전면,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-08,152630613,황금거위(AOS),,4zLAQUTzDGMz2Oi,황금거위_황금알_IV_Android,전면,0,Adpopcorn SSP,1,447,105,0,0,0.000000,0.00,0.00,0.0000
2026-05-08,152630613,황금거위(AOS),,4zLAQUTzDGMz2Oi,황금거위_황금알_IV_Android,전면,16,Fyber,4,602,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-08,152630613,황금거위(AOS),,4zLAQUTzDGMz2Oi,황금거위_황금알_IV_Android,전면,34,ID 34,4,237,200,0,0,0.000000,0.00,0.00,0.0000
2026-05-08,152630613,황금거위(AOS),,4zLAQUTzDGMz2Oi,황금거위_황금알_IV_Android,전면,18,Pangle,4,352,33,4,1,0.000000,1.14,25.00,0.0000
2026-05-08,152630613,황금거위(AOS),,4zLAQUTzDGMz2Oi,황금거위_황금알_IV_Android,전면,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-08,880605234,황금거위(iOS),,BppkJs2NQiqilXy,황금거위_황금알_IV_iOS,전면,0,Adpopcorn SSP,1,44,21,0,0,0.000000,0.00,0.00,0.0000
2026-05-08,880605234,황금거위(iOS),,BppkJs2NQiqilXy,황금거위_황금알_IV_iOS,전면,16,Fyber,4,52,0,6,5,0.030000,11.54,83.33,5.0000
2026-05-08,880605234,황금거위(iOS),,BppkJs2NQiqilXy,황금거위_황금알_IV_iOS,전면,34,ID 34,4,10,10,4,1,0.012920,40.00,25.00,3.2300
2026-05-08,880605234,황금거위(iOS),,BppkJs2NQiqilXy,황금거위_황금알_IV_iOS,전면,18,Pangle,4,15,5,0,0,0.000000,0.00,0.00,0.0000
2026-05-09,152630613,황금거위(AOS),,Zm7FzyhrOwXJZ6j,(미사용)_지면11,RV,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-09,880605234,황금거위(iOS),,Yoax5Xff5smHHAp,(미사용)_지면12,RV,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-09,152630613,황금거위(AOS),,jMpJ6WZRm9yGm0K,(미사용)_지면15,RV,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-09,880605234,황금거위(iOS),,pr94HFCE3HHLxRh,(미사용)_지면8,RV,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-09,152630613,황금거위(AOS),,cTbhY0TbWBWJhio,MAX_황금거위_미니게임1_RV_Android,RV,0,Adpopcorn SSP,1,1371,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-09,152630613,황금거위(AOS),,cTbhY0TbWBWJhio,MAX_황금거위_미니게임1_RV_Android,RV,23,AppLovin Bidding,4,0,0,1063,0,5.150198,0.00,0.00,4.8450
2026-05-09,880605234,황금거위(iOS),,s8ClX6oeda97PEK,MAX_황금거위_미니게임1_RV_iOS,RV,0,Adpopcorn SSP,1,117,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-09,880605234,황금거위(iOS),,s8ClX6oeda97PEK,MAX_황금거위_미니게임1_RV_iOS,RV,23,AppLovin Bidding,4,0,0,95,0,1.240813,0.00,0.00,13.0612
2026-05-09,152630613,황금거위(AOS),,8KcXMLumUGBxt0R,MAX_황금거위_미니게임2_RV_Android,RV,0,Adpopcorn SSP,1,1042,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-09,152630613,황금거위(AOS),,8KcXMLumUGBxt0R,MAX_황금거위_미니게임2_RV_Android,RV,23,AppLovin Bidding,4,0,0,826,0,2.888062,0.00,0.00,3.4964
2026-05-09,880605234,황금거위(iOS),,QSxAQyfPWHuV6ZT,MAX_황금거위_미니게임2_RV_iOS,RV,0,Adpopcorn SSP,1,77,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-09,880605234,황금거위(iOS),,QSxAQyfPWHuV6ZT,MAX_황금거위_미니게임2_RV_iOS,RV,23,AppLovin Bidding,4,0,0,69,0,0.779987,0.00,0.00,11.3042
2026-05-09,152630613,황금거위(AOS),,oH0uEdYZw8uMahW,MAX_황금거위_보너스캐시_RV_Android,RV,0,Adpopcorn SSP,1,1974,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-09,152630613,황금거위(AOS),,oH0uEdYZw8uMahW,MAX_황금거위_보너스캐시_RV_Android,RV,23,AppLovin Bidding,4,0,0,1042,0,4.138416,0.00,0.00,3.9716
2026-05-09,880605234,황금거위(iOS),,7giUHyvhclCpJsh,MAX_황금거위_보너스캐시_RV_iOS,RV,0,Adpopcorn SSP,1,184,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-09,880605234,황금거위(iOS),,7giUHyvhclCpJsh,MAX_황금거위_보너스캐시_RV_iOS,RV,23,AppLovin Bidding,4,0,0,100,0,0.719461,0.00,0.00,7.1946
2026-05-09,152630613,황금거위(AOS),,UMQG3ThfjgYizHB,MAX_황금거위_출석체크_RV_Android,RV,0,Adpopcorn SSP,1,677,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-09,152630613,황금거위(AOS),,UMQG3ThfjgYizHB,MAX_황금거위_출석체크_RV_Android,RV,23,AppLovin Bidding,4,0,0,351,0,1.342548,0.00,0.00,3.8249
2026-05-09,880605234,황금거위(iOS),,B7YvZYzXe8jNBGY,MAX_황금거위_출석체크_RV_iOS,RV,0,Adpopcorn SSP,1,55,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-09,880605234,황금거위(iOS),,B7YvZYzXe8jNBGY,MAX_황금거위_출석체크_RV_iOS,RV,23,AppLovin Bidding,4,0,0,33,0,0.369711,0.00,0.00,11.2034
2026-05-09,152630613,황금거위(AOS),,VGaLBMjmpkJ0Axd,MAX_황금거위_황금알_RV_Android,RV,0,Adpopcorn SSP,1,1,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-09,152630613,황금거위(AOS),,VGaLBMjmpkJ0Axd,MAX_황금거위_황금알_RV_Android,RV,23,AppLovin Bidding,4,0,0,1,0,0.002411,0.00,0.00,2.4110
2026-05-09,152630613,황금거위(AOS),,TcKzRUNsjYIQFJs,황금거위_미니게임1_RV_Android,RV,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-09,880605234,황금거위(iOS),,dwOiJPQUsoXKdMT,황금거위_미니게임1_RV_iOS,RV,0,Adpopcorn SSP,1,4,1,0,0,0.000000,0.00,0.00,0.0000
2026-05-09,880605234,황금거위(iOS),,dwOiJPQUsoXKdMT,황금거위_미니게임1_RV_iOS,RV,34,ID 34,4,4,4,3,0,0.002909,75.00,0.00,0.9697
2026-05-09,880605234,황금거위(iOS),,dwOiJPQUsoXKdMT,황금거위_미니게임1_RV_iOS,RV,18,Pangle,4,5,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-09,880605234,황금거위(iOS),,dwOiJPQUsoXKdMT,황금거위_미니게임1_RV_iOS,RV,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-09,152630613,황금거위(AOS),,DECp68UA1uOBhfu,황금거위_미니게임2_RV_Android,RV,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-09,880605234,황금거위(iOS),,889ZlHXzRQjWWmw,황금거위_미니게임2_RV_iOS,RV,0,Adpopcorn SSP,1,4,1,0,0,0.000000,0.00,0.00,0.0000
2026-05-09,880605234,황금거위(iOS),,889ZlHXzRQjWWmw,황금거위_미니게임2_RV_iOS,RV,16,Fyber,4,4,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-09,880605234,황금거위(iOS),,889ZlHXzRQjWWmw,황금거위_미니게임2_RV_iOS,RV,34,ID 34,4,3,3,2,0,0.001435,66.67,0.00,0.7175
2026-05-09,880605234,황금거위(iOS),,889ZlHXzRQjWWmw,황금거위_미니게임2_RV_iOS,RV,18,Pangle,4,5,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-09,880605234,황금거위(iOS),,889ZlHXzRQjWWmw,황금거위_미니게임2_RV_iOS,RV,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-09,152630613,황금거위(AOS),,AIeWRQ2R5CbBNyO,황금거위_보너스캐시_RV_Android,RV,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-09,880605234,황금거위(iOS),,efq4IKkCEZ9y55e,황금거위_보너스캐시_RV_iOS,RV,0,Adpopcorn SSP,1,2,1,0,0,0.000000,0.00,0.00,0.0000
2026-05-09,880605234,황금거위(iOS),,efq4IKkCEZ9y55e,황금거위_보너스캐시_RV_iOS,RV,34,ID 34,4,1,1,0,0,0.000000,0.00,0.00,0.0000
2026-05-09,880605234,황금거위(iOS),,efq4IKkCEZ9y55e,황금거위_보너스캐시_RV_iOS,RV,18,Pangle,4,3,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-09,880605234,황금거위(iOS),,efq4IKkCEZ9y55e,황금거위_보너스캐시_RV_iOS,RV,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-09,152630613,황금거위(AOS),,nrbMhFxX4AEcFxq,황금거위_출석체크_RV_Android,RV,7,Unity,4,0,0,0,0,0.000000,0.00,0.00,0.0000
2026-05-09,880605234,황금거위(iOS),,pri9mYRn7kAgmbp,황금거위_출석체크_RV_iOS,RV,0,Adpopcorn SSP,1,2,1,0,0,0.000000,0.00,0.00,0.0000
2026-05-09,880605234,황금거위(iOS),,pri9mYRn7kAgmbp,황금거위_출석체크_RV_iOS,RV,34,ID 34,4,2,2,1,0,0.001261,50.00,0.00,1.2610
